,type,tag_name,discription,sheet_name,label,비고
823,Turbine2,M2.L33HV_BFB_C,,,,
824,Turbine2,M2.L33IV1_CL,,,,
825,Turbine2,M2.L33LV_BFA_C,,,,
826,Turbine2,M2.L33LV_BFA_O,,,,
827,Turbine2,M2.L33LV_BFB_C,,,,
828,Turbine2,M2.L33LV_BFB_O,,,,
829,Turbine2,M2.L33P_TGE,,,,
830,Turbine2,M2.L33RSV1_CL,,,,
831,Turbine2,M2.L33SV_CL,,,,
832,Turbine2,M2.L33TGE_BFA,,,,
833,Turbine2,M2.L33TGE_BFB,,,,
834,Turbine2,M2.L33VASSS_CL,,,,
835,Turbine2,M2.L33VBD_CL,,,,
836,Turbine2,M2.L33VE1_OP,,,,
837,Turbine2,M2.L33VE2_OP,,,,
838,Turbine2,M2.L33VHSB_CL,,,,
839,Turbine2,M2.L33VI_BFA_O,,,,
840,Turbine2,M2.L33VI_BFB_O,,,,
841,Turbine2,M2.L33VRF_CL,,,,
842,Turbine2,M2.L33VSPD_OP,,,,
843,Turbine2,M2.L33VSSB_OP,,,,
844,Turbine2,M2.L33VSSF_CL,,,,
845,Turbine2,M2.L33VSSS_OP,,,,
846,Turbine2,M2.L33VSSU_CL,,,,
847,Turbine2,M2.L33VV_CL,,,,
848,Turbine2,M2.L33V_ELO,,,,
849,Turbine2,M2.L33V_MLO,,,,
850,Turbine2,M2.L39VA_BFA,,,,
851,Turbine2,M2.L39VA_BFB,,,,
852,Turbine2,M2.L3AUX_HYD,,,,
853,Turbine2,M2.L3BT_BFA1,,,,
854,Turbine2,M2.L3BT_BFA2,,,,
855,Turbine2,M2.L3BT_BFB1,,,,
856,Turbine2,M2.L3BT_BFB2,,,,
857,Turbine2,M2.L3CCFM2_ON,,,,
858,Turbine2,M2.L3DW_LMT,,,,
859,Turbine2,M2.L3HLD1_BFA,,,,
860,Turbine2,M2.L3HLD1_BFB,,,,
861,Turbine2,M2.L3HLD_BFA,,,,
862,Turbine2,M2.L3HLD_BFB,,,,
863,Turbine2,M2.L3MSPLR,,,,
864,Turbine2,M2.L3QA_HLD_BFA,,,,
865,Turbine2,M2.L3QA_HLD_BFB,,,,
866,Turbine2,M2.L3SS_EX_C,,,,
867,Turbine2,M2.L3SS_EX_D,,,,
868,Turbine2,M2.L3SS_EX_OK,,,,
869,Turbine2,M2.L3SS_HLD_BFA,,,,
870,Turbine2,M2.L3SS_HLD_BFB,,,,
871,Turbine2,M2.L3TR_HLD_BFA,,,,
872,Turbine2,M2.L3TR_HLD_BFB,,,,
873,Turbine2,M2.L3VPL,,,,
874,Turbine2,M2.L43ACC_ON_A,,,,
875,Turbine2,M2.L43ACC_ON_B,,,,
876,Turbine2,M2.L43BFA,,,,
877,Turbine2,M2.L43BFB,,,,
878,Turbine2,M2.L43N_ROLLX,,,,
879,Turbine2,M2.L43ORH_BFA_S,,,,
880,Turbine2,M2.L43SSS_MNR,,,,
881,Turbine2,M2.L4EXOFF_CMD,,,,
882,Turbine2,M2.L4EX_SS,,,,
883,Turbine2,M2.L52GX,,,,
884,Turbine2,M2.L59EXLIM,,,,
885,Turbine2,M2.L63ACW,,,,
886,Turbine2,M2.L63EX_BFA,,,,
887,Turbine2,M2.L63EX_BFB,,,,
888,Turbine2,M2.L63HFA,,,,
889,Turbine2,M2.L63HFB,,,,
890,Turbine2,M2.L63HF_BFA,,,,
891,Turbine2,M2.L63HF_BFB,,,,
892,Turbine2,M2.L63HPA,,,,
893,Turbine2,M2.L63HPB,,,,
894,Turbine2,M2.L63MCW,,,,
895,Turbine2,M2.L63P_TG,,,,
896,Turbine2,M2.L63QB_EP,,,,
897,Turbine2,M2.L63QFH_BFA,,,,
898,Turbine2,M2.L63QFH_BFB,,,,
899,Turbine2,M2.L63QL_BFA,,,,
900,Turbine2,M2.L63QL_BFB,,,,
901,Turbine2,M2.L63SPE_L,,,,
902,Turbine2,M2.L63SSL_BFA,,,,
903,Turbine2,M2.L63SSL_BFB,,,,
904,Turbine2,M2.L63TH_BFA,,,,
905,Turbine2,M2.L63TH_BFB,,,,
906,Turbine2,M2.L63V_ETV,,,,
907,Turbine2,M2.L63V_MTV,,,,
908,Turbine2,M2.L68AMS,,,,
909,Turbine2,M2.L68DW,,,,
910,Turbine2,M2.L68DW_ATS,,,,
911,Turbine2,M2.L68DW_ATS_HL,,,,
912,Turbine2,M2.L68DW_MN,,,,
913,Turbine2,M2.L70EX_CTRLSS,,,,
914,Turbine2,M2.L71EHW_BFA,,,,
915,Turbine2,M2.L71EHW_BFB,,,,
916,Turbine2,M2.L71HYD_FLT,,,,
917,Turbine2,M2.L71H_LO,,,,
918,Turbine2,M2.L71OT_FLT,,,,
919,Turbine2,M2.L71QH_BFA,,,,
920,Turbine2,M2.L71QH_BFB,,,,
921,Turbine2,M2.L71QL_BFA,,,,
922,Turbine2,M2.L71QL_BFB,,,,
923,Turbine2,M2.L71SPE_H,,,,
924,Turbine2,M2.L76EXLIMACC,,,,
925,Turbine2,M2.L80LP_RDY,,,,
926,Turbine2,M2.L83AMS_FA,,,,
927,Turbine2,M2.L83AMS_FT,,,,
928,Turbine2,M2.L83AMS_MD,,,,
929,Turbine2,M2.L83AMS_NL,,,,
930,Turbine2,M2.L83AMS_PA,,,,
931,Turbine2,M2.L83AMS_SL,,,,
932,Turbine2,M2.L83A_HI,,,,
933,Turbine2,M2.L83A_LO,,,,
934,Turbine2,M2.L83A_ME,,,,
935,Turbine2,M2.L83A_W_BFA,,,,
936,Turbine2,M2.L83A_W_BFB,,,,
937,Turbine2,M2.L83BFA_AU,,,,
938,Turbine2,M2.L83BFB_AU,,,,
939,Turbine2,M2.L83CLE_HI,,,,
940,Turbine2,M2.L83CLE_LO,,,,
941,Turbine2,M2.L83CLE_ME,,,,
942,Turbine2,M2.L83CW,,,,
943,Turbine2,M2.L83DWRU,,,,
944,Turbine2,M2.L83FF,,,,
945,Turbine2,M2.L83HPB_AU,,,,
946,Turbine2,M2.L83LUB_AU,,,,
947,Turbine2,M2.L83MSPLR,,,,
948,Turbine2,M2.L83MSP_RN,,,,
949,Turbine2,M2.L83M_AU,,,,
950,Turbine2,M2.L83M_CO,,,,
951,Turbine2,M2.L83M_DW_LT,,,,
952,Turbine2,M2.L83M_LOC,,,,
953,Turbine2,M2.L83M_UMC,,,,
954,Turbine2,M2.L83NM_AU,,,,
955,Turbine2,M2.L83NM_MN,,,,
956,Turbine2,M2.L83NM_RE,,,,
957,Turbine2,M2.L83N_CL,,,,
958,Turbine2,M2.L83N_HI,,,,
959,Turbine2,M2.L83N_LO,,,,
960,Turbine2,M2.L83N_ME,,,,
961,Turbine2,M2.L83N_RT,,,,
962,Turbine2,M2.L83P_AU,,,,
963,Turbine2,M2.L83P_RUN,,,,
964,Turbine2,M2.L83QA_BFA_A,,,,
965,Turbine2,M2.L83QA_BFA_B,,,,
966,Turbine2,M2.L83QA_BFB_A,,,,
967,Turbine2,M2.L83QA_BFB_B,,,,
968,Turbine2,M2.L83QB_AU,,,,
969,Turbine2,M2.L83QEA_BFA,,,,
970,Turbine2,M2.L83QEA_BFB,,,,
971,Turbine2,M2.L83RW,,,,
972,Turbine2,M2.L83RWA_OFF,,,,
973,Turbine2,M2.L83RW_HSPV,,,,
974,Turbine2,M2.L83RW_RFV,,,,
975,Turbine2,M2.L83SSS_AU,,,,
976,Turbine2,M2.L83STAB,,,,
977,Turbine2,M2.L83S_MTR,,,,
978,Turbine2,M2.L83TGA_BFA,,,,
979,Turbine2,M2.L83TGA_BFB,,,,
980,Turbine2,M2.L83TN_DB,,,,
981,Turbine2,M2.L83VPL_OFF,,,,
982,Turbine2,M2.L83VPL_TRK,,,,
983,Turbine2,M2.L86TRP,,,,
984,Turbine2,M2.L88QE_BFA,,,,
985,Turbine2,M2.L88QE_BFB,,,,
986,Turbine2,M2.L88QP_A_ALM,,,,
987,Turbine2,M2.L88QP_BFA_A,,,,
988,Turbine2,M2.L88QP_BFA_B,,,,
989,Turbine2,M2.L88QP_BFB_A,,,,
990,Turbine2,M2.L88QP_BFB_B,,,,
991,Turbine2,M2.L88QP_B_ALM,,,,
992,Turbine2,M2.L88SPE_A,,,,
993,Turbine2,M2.L88SPE_B,,,,
994,Turbine2,M2.L88TG_BFA,,,,
995,Turbine2,M2.L88TG_BFB,,,,
996,Turbine2,M2.L88VXM_A,,,,
997,Turbine2,M2.L88VXM_A_ALM,,,,
998,Turbine2,M2.L88VXM_B,,,,
999,Turbine2,M2.L90AVRACT,,,,
1000,Turbine2,M2.L90STBK,,,,
1001,Turbine2,M2.L90VP_FT,,,,
1002,Turbine2,M2.L97HFA_STPX,,,,
1003,Turbine2,M2.L97HFB_STPX,,,,
1004,Turbine2,M2.L97HYD_TST,,,,
1005,Turbine2,M2.L97QB_TSTX,,,,
1006,Turbine2,M2.LEX_MASTER1,,,,
1007,Turbine2,M2.LEX_XFRMAVL,,,,
1008,Turbine2,M2.LOAD_RAT_REC,,,,
1009,Turbine2,M2.MSOTR_DIFTAR,,,,
1010,Turbine2,M2.MST_OUTR_DIF,,,,
1011,Turbine2,M2.MSV1POS,,,,
1012,Turbine2,M2.MSV2POS,,,,
1013,Turbine2,M2.MSV2REF,,,,
1014,Turbine2,M2.OL20RSV1_TS,,,,
1015,Turbine2,M2.OL20RSV2_TS,,,,
1016,Turbine2,M2.OL20SV1_TS,,,,
1017,Turbine2,M2.OL20VSPD,,,,
1018,Turbine2,M2.OL20V_BD,,,,
1019,Turbine2,M2.OL20V_EQ1,,,,
1020,Turbine2,M2.OL20V_V1,,,,
1021,Turbine2,M2.RLE_HP,,,,
1022,Turbine2,M2.RLE_RH,,,,
1023,Turbine2,M2.RLE_XO,,,,
1024,Turbine2,M2.ROTOR_1_TEMP,,,,
1025,Turbine2,M2.ROTOR_2_TEMP,,,,
1026,Turbine2,M2.ROTOR_3_TEMP,,,,
1027,Turbine2,M2.RSV1POS,,,,
1028,Turbine2,M2.RSV2POS,,,,
1029,Turbine2,M2.RT_RBS,,,,
1030,Turbine2,M2.RWA_SP1,,,,
1031,Turbine2,M2.SFDIFF2_DPY,,,,
1032,Turbine2,M2.SFL1,,,,
1033,Turbine2,M2.SSDIFF1,,,,
1034,Turbine2,M2.STEAM_MAX,,,,
1035,Turbine2,M2.STEAM_MIN,,,,
1036,Turbine2,M2.STR_MAXX,,,,
1037,Turbine2,M2.SURF_LA_1,,,,
1038,Turbine2,M2.SURF_LA_2,,,,
1039,Turbine2,M2.SURF_LA_3,,,,
1040,Turbine2,M2.SURF_STR_1,,,,
1041,Turbine2,M2.SURF_STR_2,,,,
1042,Turbine2,M2.SURF_STR_3,,,,
1043,Turbine2,M2.SVL,,,,
1044,Turbine2,M2.SVLX,,,,
1045,Turbine2,M2.SVR_BS2,,,,
1046,Turbine2,M2.TEX_DF,,,,
1047,Turbine2,M2.TEX_RTR2,,,,
1048,Turbine2,M2.TEX_SHL_ADJ,,,,
1049,Turbine2,M2.TIME_TO_STAB,,,,
1050,Turbine2,M2.TNA_DPY,,,,
1051,Turbine2,M2.TNR1_RPM,,,,
1052,Turbine2,M2.TN_ERR2,,,,
1053,Turbine2,M2.TN_MX,,,,
1054,Turbine2,M2.TN_RPM,,,,
1055,Turbine2,M2.TP_HPE_DPY,,,,
1056,Turbine2,M2.TT_FSS,,,,
1057,Turbine2,M2.TT_FSSX1,,,,
1058,Turbine2,M2.TT_HPEM_V,,,,
1059,Turbine2,M2.TT_SSH,,,,
1060,Turbine2,M2.TT_XOU,,,,
1061,Turbine2,M2.VT_CVI,,,,
1062,Turbine2,M2.VT_CVO,,,,
1063,Turbine2,M2.VT_CV_ALLOW,,,,
1064,Turbine2,M2.VT_MCV_DIFF,,,,
1065,Turbine2,M2.VT_MSVI,,,,
1066,Turbine2,M2.VT_MSVO,,,,
1067,Turbine2,M2.VT_MSV_ALLOW,,,,
1068,Turbine2,M2.VT_MSV_DIFF,,,,
1069,Turbine2,M2.VT_MV_DIFF,,,,
1070,Turbine2,M2.VT_SV_BFA,,,,
1071,Turbine2,M2.VT_SV_BFB,,,,
1072,Turbine2,T2.AP1_FPTA,,,,
1073,Turbine2,T2.AP1_FPTB,,,,
1074,Turbine2,T2.AP2_FPTA,,,,
1075,Turbine2,T2.AP2_FPTB,,,,
1076,Turbine2,T2.AVG_GBWT,,,,
1077,Turbine2,T2.AVG_GB_RTD,,,,
1078,Turbine2,T2.CAIT,,,,
1079,Turbine2,T2.CAOT,,,,
1080,Turbine2,T2.ECC_A,,,,
1081,Turbine2,T2.ECC_B,,,,
1082,Turbine2,T2.EXH_A_GE_T,,,,
1083,Turbine2,T2.EXH_B_GE_T,,,,
1084,Turbine2,T2.GBRTD1,,,,
1085,Turbine2,T2.GBRTD10,,,,
1086,Turbine2,T2.GBRTD11,,,,
1087,Turbine2,T2.GBRTD12,,,,
1088,Turbine2,T2.GBRTD13,,,,
1089,Turbine2,T2.GBRTD14,,,,
1090,Turbine2,T2.GBRTD15,,,,
1091,Turbine2,T2.GBRTD16,,,,
1092,Turbine2,T2.GBRTD17,,,,
1093,Turbine2,T2.GBRTD18,,,,
1094,Turbine2,T2.GBRTD19,,,,
1095,Turbine2,T2.GBRTD2,,,,
1096,Turbine2,T2.GBRTD20,,,,
1097,Turbine2,T2.GBRTD21,,,,
1098,Turbine2,T2.GBRTD22,,,,
1099,Turbine2,T2.GBRTD23,,,,
1100,Turbine2,T2.GBRTD24,,,,
1101,Turbine2,T2.GBRTD25,,,,
1102,Turbine2,T2.GBRTD26,,,,
1103,Turbine2,T2.GBRTD27,,,,
1104,Turbine2,T2.GBRTD28,,,,
1105,Turbine2,T2.GBRTD29,,,,
1106,Turbine2,T2.GBRTD3,,,,
1107,Turbine2,T2.GBRTD30,,,,
1108,Turbine2,T2.GBRTD31,,,,
1109,Turbine2,T2.GBRTD32,,,,
1110,Turbine2,T2.GBRTD33,,,,
1111,Turbine2,T2.GBRTD34,,,,
1112,Turbine2,T2.GBRTD35,,,,
1113,Turbine2,T2.GBRTD36,,,,
1114,Turbine2,T2.GBRTD37,,,,
1115,Turbine2,T2.GBRTD38,,,,
1116,Turbine2,T2.GBRTD39,,,,
1117,Turbine2,T2.GBRTD4,,,,
1118,Turbine2,T2.GBRTD40,,,,
1119,Turbine2,T2.GBRTD41,,,,
1120,Turbine2,T2.GBRTD42,,,,
1121,Turbine2,T2.GBRTD5,,,,
1122,Turbine2,T2.GBRTD6,,,,
1123,Turbine2,T2.GBRTD7,,,,
1124,Turbine2,T2.GBRTD8,,,,
1125,Turbine2,T2.GBRTD9,,,,
1126,Turbine2,T2.GBWT2,,,,
1127,Turbine2,T2.GBWT20,,,,
1128,Turbine2,T2.GBWT21,,,,
1129,Turbine2,T2.GBWT22,,,,
1130,Turbine2,T2.GBWT23,,,,
1131,Turbine2,T2.GBWT24,,,,
1132,Turbine2,T2.GBWT25,,,,
1133,Turbine2,T2.GBWT26,,,,
1134,Turbine2,T2.GBWT27,,,,
1135,Turbine2,T2.GBWT28,,,,
1136,Turbine2,T2.GBWT29,,,,
1137,Turbine2,T2.GBWT3,,,,
1138,Turbine2,T2.GBWT30,,,,
1139,Turbine2,T2.GBWT31,,,,
1140,Turbine2,T2.GBWT32,,,,
1141,Turbine2,T2.GBWT33,,,,
1142,Turbine2,T2.GBWT34,,,,
1143,Turbine2,T2.GBWT35,,,,
1144,Turbine2,T2.GBWT36,,,,
1145,Turbine2,T2.GBWT37,,,,
1146,Turbine2,T2.GBWT38,,,,
1147,Turbine2,T2.GBWT39,,,,
1148,Turbine2,T2.GBWT4,,,,
1149,Turbine2,T2.GBWT40,,,,
1150,Turbine2,T2.GBWT41,,,,
1151,Turbine2,T2.GBWT42,,,,
1152,Turbine2,T2.GBWT5,,,,
1153,Turbine2,T2.GBWT6,,,,
1154,Turbine2,T2.GBWT7,,,,
1155,Turbine2,T2.GBWT8,,,,
1156,Turbine2,T2.GBWT9,,,,
1157,Turbine2,T2.GCCGT,,,,
1158,Turbine2,T2.GGMIC,,,,
1159,Turbine2,T2.GHP,,,,
1160,Turbine2,T2.GSCWCI,,,,
1161,Turbine2,T2.GSCWCO,,,,
1162,Turbine2,T2.GSCWIF,,,,
1163,Turbine2,T2.GSCWIP,,,,
1164,Turbine2,T2.gscwip2,,,,
1165,Turbine2,T2.GSCWIT,,,,
1166,Turbine2,T2.GSCWOT,,,,
1167,Turbine2,T2.gscwp_a,,,,
1168,Turbine2,T2.gscwp_b,,,,
1169,Turbine2,T2.gscw_de_filter_Dp,,,,
1170,Turbine2,T2.h2_oil_diff_pr,,,,
1171,Turbine2,T2.HI_FPTA_JBT,,,,
1172,Turbine2,T2.HI_FPTB_JBT,,,,
1173,Turbine2,T2.HI_GBWT,,,,
1174,Turbine2,T2.HI_GB_RTD,,,,
1175,Turbine2,T2.HI_HP_WDT,,,,
1176,Turbine2,T2.HPJBT_FPTA,,,,
1177,Turbine2,T2.HPJBT_FPTB,,,,
1178,Turbine2,T2.HP_EXH_LWR_T,,,,
1179,Turbine2,T2.HP_EXH_UPR_T,,,,
1180,Turbine2,T2.JB1T,,,,
1181,Turbine2,T2.JB2T,,,,
1182,Turbine2,T2.JB3T,,,,
1183,Turbine2,T2.JB4T,,,,
1184,Turbine2,T2.JB5T,,,,
1185,Turbine2,T2.JB6T,,,,
1186,Turbine2,T2.JB7T,,,,
1187,Turbine2,T2.JB8T,,,,
1188,Turbine2,T2.JB9T,,,,
1189,Turbine2,T2.L26T2,,,,
1190,Turbine2,T2.L63C74A,,,,
1191,Turbine2,T2.L63X10A,,,,
1192,Turbine2,T2.L63X13A,,,,
1193,Turbine2,T2.L63X17,,,,
1194,Turbine2,T2.L63X21,,,,
1195,Turbine2,T2.L63X75A,,,,
1196,Turbine2,T2.L63X75B,,,,
1197,Turbine2,T2.L63X77A,,,,
1198,Turbine2,T2.L63X7A,,,,
1199,Turbine2,T2.L63X8A,,,,
1200,Turbine2,T2.L71X10H,,,,
1201,Turbine2,T2.L71X10L,,,,
1202,Turbine2,T2.L71X20,,,,
1203,Turbine2,T2.L71X66HA,,,,
1204,Turbine2,T2.L71X66LA,,,,
1205,Turbine2,T2.L71X9,,,,
1206,Turbine2,T2.L71X9A,,,,
1207,Turbine2,T2.L71X9_A,,,,
1208,Turbine2,T2.L74C15A,,,,
1209,Turbine2,T2.L74C94A,,,,
1210,Turbine2,T2.L74X12,,,,
1211,Turbine2,T2.L74X13,,,,
1212,Turbine2,T2.L74XC1,,,,
1213,Turbine2,T2.L74XC2,,,,
1214,Turbine2,T2.L88MSOP,,,,
1215,Turbine2,T2.L88RSOP,,,,
1216,Turbine2,T2.L88SOVP,,,,
1217,Turbine2,T2.LESOPOT,,,,
1218,Turbine2,T2.LPESOP,,,,
1219,Turbine2,T2.LPESOPA,,,,
1220,Turbine2,T2.LPJBT_FPTA,,,,
1221,Turbine2,T2.LPJBT_FPTB,,,,
1222,Turbine2,T2.LPS6,,,,
1223,Turbine2,T2.LPSL502_A,,,,
1224,Turbine2,T2.LPSL502_B,,,,
1225,Turbine2,T2.LP_EPHA,,,,
1226,Turbine2,T2.LP_EPHA_MON,,,,
1227,Turbine2,T2.LP_EPHB,,,,
1228,Turbine2,T2.LP_EPHB_MON,,,,
1229,Turbine2,T2.LUB_PR_FPTA,,,,
1230,Turbine2,T2.LUB_PR_FPTB,,,,
1231,Turbine2,T2.LWWD_FAULT_A,,,,
1232,Turbine2,T2.LWWD_FAULT_B,,,,
1233,Turbine2,T2.msop_pr,,,,
1234,Turbine2,T2.RHB_INR_L_T,,,,
1235,Turbine2,T2.RHB_INR_U_T,,,,
1236,Turbine2,T2.S10_EXTR_L_T,,,,
1237,Turbine2,T2.S10_EXTR_U_T,,,,
1238,Turbine2,T2.S13ELGEA_RTC,,,,
1239,Turbine2,T2.S13ELGEB_RTC,,,,
1240,Turbine2,T2.S13ELTEA_RTC,,,,
1241,Turbine2,T2.S13ELTEB_RTC,,,,
1242,Turbine2,T2.S13_ELGEHDAT,,,,
1243,Turbine2,T2.S13_ELGEHDBT,,,,
1244,Turbine2,T2.S13_ELTEHDAT,,,,
1245,Turbine2,T2.S13_ELTEHDBT,,,,
1246,Turbine2,T2.S15_ELGEHDAT,,,,
1247,Turbine2,T2.S16_ELTEHDAT,,,,
1248,Turbine2,T2.S5_EXTR_L_T,,,,
1249,Turbine2,T2.S5_EXTR_U_T,,,,
1250,Turbine2,T2.SO_PR_GE,,,,
1251,Turbine2,T2.SO_PR_TE,,,,
1252,Turbine2,T2.SSLPPCGEAHT,,,,
1253,Turbine2,T2.SSLPPCTEAHT,,,,
1254,Turbine2,T2.TBA1T_FPTA,,,,
1255,Turbine2,T2.TBA1T_FPTB,,,,
1256,Turbine2,T2.TBA3T_FPTA,,,,
1257,Turbine2,T2.TBA3T_FPTB,,,,
1258,Turbine2,T2.TBA4T_FPTA,,,,
1259,Turbine2,T2.TBA4T_FPTB,,,,
1260,Turbine2,T2.TBI1T_FPTA,,,,
1261,Turbine2,T2.TBI1T_FPTB,,,,
1262,Turbine2,T2.TBI3T_FPTA,,,,
1263,Turbine2,T2.TBI3T_FPTB,,,,
1264,Turbine2,T2.TBI4T_FPTA,,,,
1265,Turbine2,T2.TBI4T_FPTB,,,,
1266,Turbine2,T2.TB_MTF,,,,
1267,Turbine2,T2.TB_MTR,,,,
1268,Turbine2,T2.TB_TM_DTF,,,,
1269,Turbine2,T2.TB_TM_DTR,,,,
1270,Turbine2,T2.VD1X_FPTA,,,,
1271,Turbine2,T2.VD1X_FPTB,,,,
1272,Turbine2,T2.VD1Y_FPTA,,,,
1273,Turbine2,T2.VD1Y_FPTB,,,,
1274,Turbine2,T2.VD2X_FPTA,,,,
1275,Turbine2,T2.VD2X_FPTB,,,,
1276,Turbine2,T2.VD2Y_FPTA,,,,
1277,Turbine2,T2.VD2Y_FPTB,,,,
1278,Turbine2,T2.VLARTDG1L,,,,
1279,Turbine2,T2.VLARTDG2L,,,,
1280,Turbine2,T2.VLATCG1L,,,,
1281,Turbine2,T2.VLATCG2L,,,,
1282,Turbine2,T2.VVLT,,,,
1283,Turbine2,T2.XO_CL_T,,,,
1284,Turbine2,TBN2.M2.L83HPA_AU,,,,
1285,Turbine2,TBN2.T2.A_CV1CUR,,,,
1286,Boiler1,BLR1AGCTG.PV/SIG,,,,
1287,Boiler1,BLR1AI-FCV01A-CO.PV/SIG,,,,
1288,Boiler1,BLR1AI-FCV01A-ZT.PV/SIG,,,,
1289,Boiler1,BLR1AI-FCV02A-CO.PV/SIG,,,,
1290,Boiler1,BLR1AI-FCV02A-ZT.PV/SIG,,,,
1291,Boiler1,BLR1AI-FV03-ST.PV/SIG,,,,
1292,Boiler1,BLR1AIRFLWERR.PV/SIG,,,,
1293,Boiler1,BLR1AS-TE03.PV/SIG,,,,
1294,Boiler1,BLR1AS-TE51.PV/SIG,,,,
1295,Boiler1,BLR1ASPCV01-CO.PV/SIG,,,,
1296,Boiler1,BLR1ASPCV04-CO.PV/SIG,,,,
1297,Boiler1,BLR1AT-ARSPR-CS.PV/SIG,,,,
1298,Boiler1,BLR1AT-ARSPR-CS.STNMODE,,,,
1299,Boiler1,BLR1AT-ATE505.PV/SIG,,,,
1300,Boiler1,BLR1AT-ATGMIT.PV/SIG,,,,
1301,Boiler1,BLR1AT-BRSPR-CS.PV/SIG,,,,
1302,Boiler1,BLR1AT-BRSPR-CS.STNMODE,,,,
1303,Boiler1,BLR1AT-BTE505.PV/SIG,,,,
1304,Boiler1,BLR1AT-BTGMIT.PV/SIG,,,,
1305,Boiler1,BLR1AT_H2CG.PV/SIG,,,,
1306,Boiler1,BLR1AT_HF.PV/SIG,,,,
1307,Boiler1,BLR1AUXTRMW.PV/SIG,,,,
1308,Boiler1,BLR1AVG_GBWT.PV/SIG,,,,
1309,Boiler1,BLR1AVG_GB_RTD.PV/SIG,,,,
1310,Boiler1,BLR1A_BSHENTRISE.PV/SIG,,,,
1311,Boiler1,BLR1A_BSHTEMP-SP.PV/SIG,,,,
1312,Boiler1,BLR1BE-LT01-AVG.PV/SIG,,,,
1313,Boiler1,BLR1BE-LT01.PV/SIG,,,,
1314,Boiler1,BLR1BE-LT01A-SEL.PV/SIG,,,,
1315,Boiler1,BLR1BE-LT01A.PV/SIG,,,,
1316,Boiler1,BLR1BE-LT01B-SEL.PV/SIG,,,,
1317,Boiler1,BLR1BE-LT01B.PV/SIG,,,,
1318,Boiler1,BLR1BE-LT02A.PV/SIG,,,,
1319,Boiler1,BLR1BE-LT02B.PV/SIG,,,,
1320,Boiler1,BLR1BE-TE01A.PV/SIG,,,,
1321,Boiler1,BLR1BE-TE01C.PV/SIG,,,,
1322,Boiler1,BLR1BE-TE01D.PV/SIG,,,,
1323,Boiler1,BLR1BE-TE01E.PV/SIG,,,,
1324,Boiler1,BLR1BE-TE01G.PV/SIG,,,,
1325,Boiler1,BLR1BE-TE02A.PV/SIG,,,,
1326,Boiler1,BLR1BE-TE02D.PV/SIG,,,,
1327,Boiler1,BLR1BE-TE02E.PV/SIG,,,,
1328,Boiler1,BLR1BE-TE02G.PV/SIG,,,,
1329,Boiler1,BLR1BE-TE03A.PV/SIG,,,,
1330,Boiler1,BLR1BE-TE03D.PV/SIG,,,,
1331,Boiler1,BLR1BE-TE03G.PV/SIG,,,,
1332,Boiler1,BLR1BE-TE04A.PV/SIG,,,,
1333,Boiler1,BLR1BE-TE04D.PV/SIG,,,,
1334,Boiler1,BLR1BE-TE04E.PV/SIG,,,,
1335,Boiler1,BLR1BE-TE04G.PV/SIG,,,,
1336,Boiler1,BLR1BE-TE05A.PV/SIG,,,,
1337,Boiler1,BLR1BE-TE05C.PV/SIG,,,,
1338,Boiler1,BLR1BE-TE05D.PV/SIG,,,,
1339,Boiler1,BLR1BE-TE05G.PV/SIG,,,,
1340,Boiler1,BLR1BE-TE06A.PV/SIG,,,,
1341,Boiler1,BLR1BE-TE06C.PV/SIG,,,,
1342,Boiler1,BLR1BE-TE06D.PV/SIG,,,,
1343,Boiler1,BLR1BE-TE06E.PV/SIG,,,,
1344,Boiler1,BLR1BE-TE06G.PV/SIG,,,,
1345,Boiler1,BLR1BE-TE07A.PV/SIG,,,,
1346,Boiler1,BLR1BE-TE07D.PV/SIG,,,,
1347,Boiler1,BLR1BE-TE08A.PV/SIG,,,,
1348,Boiler1,BLR1BE-TE08D.PV/SIG,,,,
1349,Boiler1,BLR1BE-TE08E.PV/SIG,,,,
1350,Boiler1,BLR1BE-TE09A.PV/SIG,,,,
1351,Boiler1,BLR1BE-TE09D.PV/SIG,,,,
1352,Boiler1,BLR1BE-TE09E.PV/SIG,,,,
1353,Boiler1,BLR1BE-TE10A.PV/SIG,,,,
1354,Boiler1,BLR1BE-TE10C.PV/SIG,,,,
1355,Boiler1,BLR1BE-TE10D.PV/SIG,,,,
1356,Boiler1,BLR1BE-TE10E.PV/SIG,,,,
1357,Boiler1,BLR1BE-TE11A.PV/SIG,,,,
1358,Boiler1,BLR1BE-TE11C.PV/SIG,,,,
1359,Boiler1,BLR1BE-TE11D.PV/SIG,,,,
1360,Boiler1,BLR1BE-TE11G.PV/SIG,,,,
1361,Boiler1,BLR1BE-TE12A.PV/SIG,,,,
1362,Boiler1,BLR1BE-TE12E.PV/SIG,,,,
1363,Boiler1,BLR1BE-TE12G.PV/SIG,,,,
1364,Boiler1,BLR1BE-TE13A.PV/SIG,,,,
1365,Boiler1,BLR1BE-TE13D.PV/SIG,,,,
1366,Boiler1,BLR1BE-TE13E.PV/SIG,,,,
1367,Boiler1,BLR1BE-TE13G.PV/SIG,,,,
1368,Boiler1,BLR1BE-TE14A.PV/SIG,,,,
1369,Boiler1,BLR1BE-TE14D.PV/SIG,,,,
1370,Boiler1,BLR1BE-TE14E.PV/SIG,,,,
